index,review/appearance,review/aroma,review/overall,review/palate,review/taste
48501,3.6701250076293945,3.5467326641082764,3.6867085099220276,3.5654783248901367,3.636026680469513
23548,3.404207229614258,3.374306559562683,3.349684476852417,3.3970966935157776,3.6953002214431763
25548,4.059820771217346,3.987002968788147,4.06732976436615,3.965023458003998,4.105679988861084
13149,3.369189500808716,3.238130211830139,3.3866870403289795,3.252859115600586,3.2676121592521667
36596,3.75478595495224,3.6718130111694336,3.7816518545150757,3.64507257938385,3.7533485889434814
3210,3.6321383714675903,3.631174862384796,3.678913712501526,3.61223965883255,3.7446582317352295
40350,3.4820380806922913,3.3435606956481934,3.4778624773025513,3.3557558059692383,3.388909101486206
44052,3.4585797786712646,3.364763557910919,3.4923607110977173,3.381090760231018,3.3667156100273132
15447,3.850626051425934,3.9667364954948425,3.856152296066284,3.8831520080566406,4.266053736209869
22931,3.986881375312805,3.959345519542694,3.935536742210388,3.946027159690857,3.9976996183395386
33142,3.750411868095398,3.942132890224457,3.724241554737091,3.9198124408721924,4.21298086643219
23454,3.9431121945381165,3.9600342512130737,3.9677977561950684,3.9100587368011475,4.04446005821228
44743,3.4666073322296143,3.3356139063835144,3.478820025920868,3.341751992702484,3.3967870473861694
36694,3.6000236868858337,3.4602537751197815,3.617089092731476,3.4675776958465576,3.5429438948631287
7373,3.568001389503479,3.459319770336151,3.5864460468292236,3.4620463848114014,3.49168062210083
38242,3.691696524620056,3.5795563459396362,3.718036413192749,3.5854914784431458,3.66914302110672
1610,3.825775980949402,3.722814917564392,3.847876787185669,3.716501295566559,3.824799656867981
33266,3.7613558769226074,3.924843668937683,3.7463679909706116,3.9254391193389893,4.211302101612091
20059,4.189417064189911,4.178416430950165,4.1750770807266235,4.142081141471863,4.257308542728424
15814,3.882969617843628,4.061561226844788,3.8079434633255005,3.9479345083236694,4.394619464874268
41708,3.694455623626709,3.560119867324829,3.6851030588150024,3.5783392190933228,3.641902804374695
4957,3.7318098545074463,3.7680435180664062,3.6538857221603394,3.7597161531448364,3.893616199493408
47014,3.912562131881714,3.831292688846588,3.9140066504478455,3.8123953342437744,3.909468650817871
45858,3.4346580505371094,3.3030766248703003,3.449282646179199,3.321021795272827,3.3382371068000793
26116,3.4963244199752808,3.400998115539551,3.562765419483185,3.495614528656006,3.5157430171966553
31587,3.7222760915756226,3.789639174938202,3.6932963132858276,3.7977808713912964,3.9509281516075134
7547,3.5324636101722717,3.4386590123176575,3.563811182975769,3.4505897760391235,3.4621059894561768
38621,3.6771875619888306,3.554413318634033,3.6935847997665405,3.5756558179855347,3.6442986130714417
15115,3.784841299057007,3.91882061958313,3.7641486525535583,3.9152145385742188,4.14688915014267
40727,3.6336728930473328,3.5169681906700134,3.645867705345154,3.5241302847862244,3.567126989364624
39382,3.8212907314300537,3.715178668498993,3.817164897918701,3.746330440044403,3.811250925064087
3991,3.8266336917877197,3.8353919982910156,3.841713070869446,3.802645206451416,3.8666504621505737
20860,4.087495505809784,4.098996520042419,4.115838706493378,4.0361422300338745,4.184596240520477
26731,4.03119683265686,3.9510780572891235,4.026225805282593,3.938571810722351,4.023527503013611
46137,3.5877662897109985,3.465683162212372,3.597865402698517,3.4779155254364014,3.5190317034721375
49307,3.530850410461426,3.587939143180847,3.447764813899994,3.592219352722168,3.7134400010108948
12893,3.8325321674346924,3.751315474510193,3.853430151939392,3.730264902114868,3.8441216945648193
34479,4.062097072601318,4.0090155601501465,4.056802988052368,3.9708149433135986,4.079616069793701
9577,3.962298631668091,3.8889700174331665,3.9618000388145447,3.861980140209198,3.9648601412773132
45558,3.942154347896576,3.854302763938904,3.9295607805252075,3.8251039385795593,3.925127387046814
28761,3.9126157760620117,3.9741498231887817,3.9037054777145386,3.954620361328125,4.077376127243042
23740,3.57641339302063,3.6154305934906006,3.6143478751182556,3.581250011920929,3.7849369645118713
19688,3.8245975971221924,3.7129154801368713,3.8763368129730225,3.756241202354431,3.7996581196784973
1820,3.530641496181488,3.3910122513771057,3.548344075679779,3.413345217704773,3.448212444782257
9447,3.357219099998474,3.2790112495422363,3.4354764223098755,3.2929694652557373,3.307592272758484
5437,3.5667866468429565,3.619084358215332,3.5726606845855713,3.6137306690216064,3.7388888001441956
1824,3.5012471675872803,3.523476719856262,3.509971499443054,3.51369708776474,3.629221022129059
14259,3.8244593143463135,3.703303635120392,3.8601547479629517,3.7293606996536255,3.8033080101013184
14044,3.3591243624687195,3.30405592918396,3.319677710533142,3.229888081550598,3.306228816509247
26460,3.954908549785614,4.007388353347778,3.924756646156311,4.005985260009766,4.086787402629852
49811,3.825470209121704,3.8486775755882263,3.7840327620506287,3.838426172733307,3.936898708343506
24448,3.6276450753211975,3.9191243052482605,3.6598825454711914,3.899642527103424,4.164858460426331
31319,3.63165944814682,3.763113021850586,3.6122143268585205,3.7509292364120483,3.9080047607421875
26824,3.831249475479126,3.7371450662612915,3.857889771461487,3.7308984994888306,3.8444092869758606
24373,3.666200041770935,3.9326775074005127,3.7371015548706055,3.9268025755882263,4.198378026485443
25686,4.066793620586395,3.9983588457107544,4.076375663280487,3.9732664823532104,4.110289812088013
12255,3.6409449577331543,3.503592014312744,3.6577922105789185,3.5345935821533203,3.589325249195099
49962,3.861207365989685,3.8369110226631165,3.8132071495056152,3.856831192970276,3.9489415287971497
22505,3.813466429710388,3.8869982957839966,3.8189566135406494,3.847680389881134,4.013381600379944
22709,3.756474256515503,3.824382722377777,3.7839853763580322,3.799981474876404,3.9587637782096863
37381,3.5078024864196777,3.367030918598175,3.5093265771865845,3.383086621761322,3.425622582435608
26900,3.8452649116516113,3.7551304697990417,3.8691699504852295,3.746030628681183,3.8577258586883545
18167,3.425624668598175,3.2999825477600098,3.475830554962158,3.3787286281585693,3.3772405982017517
36803,3.430967628955841,3.3181530237197876,3.4658002853393555,3.3436718583106995,3.352450132369995
17539,3.6181801557540894,3.7865009903907776,3.6537718772888184,3.784576654434204,3.983881175518036
34834,3.6085453629493713,3.4794005751609802,3.6232376098632812,3.492687940597534,3.5415926575660706
6867,3.9075851440429688,3.8404303789138794,3.9027902483940125,3.7920713424682617,3.919825553894043
34405,4.064348340034485,4.004114866256714,4.065897464752197,3.9675796031951904,4.081866145133972
9233,3.4365874528884888,3.3212482929229736,3.4656471014022827,3.3349764347076416,3.340262770652771
30417,4.1216132044792175,4.088899493217468,4.12483811378479,4.0509408712387085,4.157215356826782
8395,3.8292711973190308,3.743315041065216,3.8318824768066406,3.782593607902527,3.858709931373596
48057,3.644554913043976,3.516126871109009,3.6517226696014404,3.5281509160995483,3.575783669948578
22993,3.952470123767853,3.9095574617385864,3.891129791736603,3.9131566882133484,3.953045904636383
13820,3.3274003863334656,3.268459737300873,3.407876491546631,3.2675811648368835,3.2592809200286865
6885,3.713487684726715,3.6082378029823303,3.7356770038604736,3.60777884721756,3.676396608352661
43603,3.7165355682373047,3.619181215763092,3.7464606761932373,3.6233773827552795,3.685012459754944
22181,3.796713352203369,3.808581531047821,3.825053572654724,3.7843945622444153,3.9889150857925415
17920,3.6793354153633118,3.8144469261169434,3.5973015427589417,3.8070982694625854,3.9678582549095154
12678,3.462691009044647,3.432733118534088,3.4150415658950806,3.585766851902008,4.226402640342712
47318,3.5862982273101807,3.484349250793457,3.6153823137283325,3.493257761001587,3.522700071334839
5388,3.578351140022278,3.628590404987335,3.4102362394332886,3.4976571798324585,3.6617133021354675
37829,3.5301944613456726,3.3870604634284973,3.5531193017959595,3.4134721755981445,3.4502658247947693
44998,3.5073283314704895,3.374331295490265,3.515596389770508,3.3924540877342224,3.42726469039917
25470,4.047867953777313,3.9818355441093445,4.0619730949401855,3.9573323726654053,4.0980565547943115
28688,3.7318527698516846,3.7980735301971436,3.6310535669326782,3.7843281030654907,3.916460871696472
790,3.6751070618629456,3.579379916191101,3.6969393491744995,3.5735291242599487,3.648775815963745
40404,3.721010684967041,3.606588840484619,3.733486533164978,3.6179500818252563,3.688220977783203
27776,3.721950650215149,3.8305479288101196,3.754543662071228,3.808775246143341,3.9855700731277466
11756,3.353031277656555,3.262784481048584,3.3686769008636475,3.2829993963241577,3.26133131980896
41538,3.9109444618225098,3.799557685852051,3.9212846755981445,3.8159525394439697,3.8890546560287476
38835,3.7785804271698,3.6868268251419067,3.7920069694519043,3.6617374420166016,3.783574104309082
47221,3.525800108909607,3.4153330326080322,3.5641297698020935,3.435261845588684,3.4540683031082153
5815,3.599802851676941,3.463584780693054,3.611173629760742,3.475193977355957,3.5401904582977295
47410,3.6139315366744995,3.4899932146072388,3.6272570490837097,3.497098684310913,3.5456734895706177
24469,3.6573028564453125,3.9151200652122498,3.642372190952301,3.887082040309906,4.1796427965164185
41801,3.2384148240089417,3.1929931044578552,3.291075825691223,3.2890495657920837,3.661392629146576
31418,3.6627674102783203,3.795543611049652,3.629441261291504,3.781672716140747,3.9141666889190674
23147,3.8240718841552734,3.7513989210128784,3.716617524623871,3.7678855657577515,3.809376358985901
20784,3.7974655628204346,3.811982274055481,3.810783624649048,3.7714821100234985,3.943120837211609
16083,3.6311709880828857,3.8742536306381226,3.5893911123275757,3.857683837413788,4.1479432582855225
16727,4.015741944313049,3.942939043045044,4.02854859828949,3.9283615350723267,4.060716331005096
29408,4.0916889905929565,4.0372878313064575,4.073272943496704,4.010490775108337,4.098353981971741
46306,3.6136770248413086,3.489001989364624,3.6349892616271973,3.5073691606521606,3.5505354404449463
9161,3.413228690624237,3.358810544013977,3.435612916946411,3.3635905385017395,3.384193480014801
44801,3.454294502735138,3.3184757828712463,3.474157154560089,3.3376285433769226,3.3642372488975525
6811,3.69659960269928,3.597921133041382,3.715258240699768,3.5983768105506897,3.674435019493103
38097,3.262585997581482,3.162589967250824,3.279368579387665,3.173966407775879,3.1734195351600647
30824,3.782707154750824,3.9088892936706543,3.775772452354431,3.779894709587097,4.186211824417114
25207,3.9610543847084045,3.8345295190811157,3.9674007892608643,3.8594120740890503,3.936185836791992
1005,3.3402296900749207,3.224160373210907,3.35190087556839,3.2433366775512695,3.233574330806732
8545,3.329368829727173,3.274689018726349,3.2712137699127197,3.20567786693573,3.2543212175369263
49924,3.7742727994918823,3.7817013263702393,3.675626516342163,3.7231165170669556,3.8456228375434875
1613,3.6775243282318115,3.5810866951942444,3.7125015258789062,3.5796773433685303,3.6388099193573
18738,3.728412389755249,3.875589966773987,3.7616631388664246,3.8654398918151855,4.10085141658783
15107,3.861132264137268,4.006555676460266,3.8244208693504333,3.874569535255432,4.2988696694374084
25593,3.575716018676758,3.4633544087409973,3.634807765483856,3.551602363586426,3.573911488056183
33595,3.7585973739624023,3.9157044887542725,3.689250946044922,3.9182239770889282,4.209682941436768
24770,3.828020989894867,3.7234020233154297,3.84922057390213,3.7344777584075928,3.8019976019859314
9820,3.5093173384666443,3.6030369997024536,3.444104790687561,3.5609930753707886,3.7221914529800415
4038,3.396843373775482,3.351883888244629,3.376435339450836,3.353365659713745,3.4816744923591614
18253,3.791552484035492,3.809855580329895,3.5811403393745422,3.807355761528015,4.014089107513428
11130,3.2642650604248047,3.180496096611023,3.317306339740753,3.194988965988159,3.1674253940582275
23233,3.9145472645759583,3.9218920469284058,3.9616334438323975,3.8734135031700134,4.026555418968201
39520,3.9051809906959534,3.859778642654419,3.900381922721863,3.825937509536743,3.938387930393219
16310,3.7792429327964783,3.986312448978424,3.7348538637161255,3.9453834295272827,4.305095672607422
1362,3.1196603178977966,3.0247944593429565,3.1202277541160583,3.0752551555633545,3.020165264606476
33629,3.76061350107193,3.933190107345581,3.7905538082122803,3.933468759059906,4.209572672843933
32388,3.8043057918548584,3.9203298091888428,3.609033524990082,3.910977840423584,4.180336892604828
12967,3.54603111743927,3.4661269187927246,3.60103577375412,3.44548761844635,3.538529872894287
16789,4.013814330101013,3.939633369445801,4.024263620376587,3.920513391494751,4.054679870605469
31444,3.66038978099823,3.7756621837615967,3.640695810317993,3.7602579593658447,3.918273448944092
7922,3.6961525678634644,3.545655906200409,3.7058383226394653,3.5762327909469604,3.66199791431427
12590,3.755122423171997,3.6445462703704834,3.7490087747573853,3.663627803325653,3.7324154376983643
29504,4.052771627902985,3.973202407360077,4.045806527137756,3.9786267280578613,4.052750468254089
24806,3.9003270864486694,3.7685447931289673,3.9058414101600647,3.801223635673523,3.8685238361358643
25256,4.037669003009796,3.9768189191818237,4.056447446346283,3.949820399284363,4.089553654193878
34060,4.050161242485046,3.98569256067276,4.067055583000183,3.9649128913879395,4.094776511192322
47483,3.2813993096351624,3.184124231338501,3.309871256351471,3.233453929424286,3.230360746383667
7983,3.3160829544067383,3.17566841840744,3.2947316765785217,3.1943687796592712,3.229604661464691
28964,3.707166016101837,3.9386841654777527,3.647221326828003,3.898525834083557,4.234877228736877
8716,3.6530843377113342,3.5341697931289673,3.6693453788757324,3.558603823184967,3.6157888174057007
616,3.861021399497986,3.7649956345558167,3.8845956325531006,3.7568899989128113,3.8737893104553223
1465,3.6007332801818848,3.473869562149048,3.619964122772217,3.489316999912262,3.538089394569397
37731,3.5515427589416504,3.423319458961487,3.5750165581703186,3.4423673152923584,3.480018377304077
49673,3.7744176387786865,3.8197696208953857,3.7616074085235596,3.785690665245056,3.8788142800331116
7915,3.693428337574005,3.55209082365036,3.709825873374939,3.5861608386039734,3.6585015058517456
12873,3.4362050890922546,3.553558886051178,3.4817689657211304,3.5748961567878723,3.754275143146515
25941,3.9399906992912292,3.861442506313324,3.9387857913970947,3.831353187561035,3.9400768280029297
1027,3.3371368050575256,3.2167738676071167,3.3503633737564087,3.2399606704711914,3.236657679080963
8191,3.6190006136894226,3.6880791187286377,3.4465354681015015,3.675350546836853,3.913072347640991
32969,3.843091130256653,4.005020558834076,3.7851133942604065,3.9140677452087402,4.324117302894592
29649,3.954012095928192,3.8482797145843506,3.9567160606384277,3.8799437880516052,3.9539694786071777
15029,3.774368166923523,3.9295923709869385,3.777140974998474,3.9143675565719604,4.144672155380249
38722,3.7039870023727417,3.585537075996399,3.7224695086479187,3.5923227667808533,3.678198754787445
36587,3.7602871656417847,3.6313173174858093,3.7855082750320435,3.6520153284072876,3.743654191493988
20990,4.204975962638855,4.18887585401535,4.154399335384369,4.167022109031677,4.242352843284607
19121,3.8501816987991333,3.9259278774261475,3.80903422832489,3.843063712120056,4.19634073972702
23255,3.902367353439331,3.9155441522598267,3.94380122423172,3.861604332923889,4.013612866401672
27640,3.66441011428833,3.733343482017517,3.6318573355674744,3.6379647254943848,3.9835387468338013
18196,3.5257190465927124,3.384137749671936,3.5465389490127563,3.406519889831543,3.4453576803207397
26148,4.090107083320618,4.036530256271362,4.078662395477295,4.000580012798309,4.096709489822388
44362,3.518046736717224,3.3943119645118713,3.5438281297683716,3.410913050174713,3.4312456846237183
24654,4.049111306667328,3.9902079105377197,4.045130014419556,3.9624202251434326,4.05270129442215
7207,3.6513829231262207,3.5402193665504456,3.679375648498535,3.5549557209014893,3.620424270629883
19499,4.057748019695282,3.991745412349701,4.060766100883484,3.958440124988556,4.086561501026154
18602,3.7079304456710815,3.8398247957229614,3.6923208832740784,3.8578709959983826,4.098195731639862
262,3.9440685510635376,3.908202350139618,3.951200246810913,3.8667622208595276,3.9932557940483093
11180,3.593137264251709,3.4580767154693604,3.6076924204826355,3.4836065769195557,3.5329774022102356
5365,3.7327373027801514,3.7555474042892456,3.663293421268463,3.762752115726471,3.8589468598365784
30512,4.053364992141724,4.012451171875,4.08757746219635,3.9727073907852173,4.103918373584747
40123,3.611486256122589,3.5080179572105408,3.6295735836029053,3.5176384449005127,3.569672405719757
9329,3.9357030391693115,3.8755857944488525,3.918054699897766,3.828958570957184,3.942732810974121
8831,3.566550612449646,3.445829153060913,3.582925498485565,3.4670138359069824,3.4933122992515564
40684,3.9848631620407104,3.913894295692444,3.9841800928115845,3.888344168663025,3.9991730451583862
34796,3.549562692642212,3.4485822916030884,3.5849428176879883,3.4600862860679626,3.500016927719116
8644,3.517071008682251,3.3893728256225586,3.5264265537261963,3.4084784984588623,3.4405899047851562
20702,3.640781044960022,3.5367438197135925,3.4931540489196777,3.480308949947357,3.603661060333252
34851,3.6206084489822388,3.4916874766349792,3.6302918195724487,3.5034435987472534,3.5523411631584167
12576,3.8678917288780212,3.75929057598114,3.8698917627334595,3.783586025238037,3.853689730167389
31115,3.583732843399048,3.738129138946533,3.6213207244873047,3.727216124534607,3.899059295654297
46899,3.9218485355377197,3.8385379314422607,3.925173282623291,3.8213640451431274,3.915764093399048
24466,3.6391806602478027,3.9204469323158264,3.674866259098053,3.905724287033081,4.168114066123962
12424,3.8514944911003113,3.7496042251586914,3.8613390922546387,3.7531793117523193,3.8535064458847046
2178,3.4618940949440002,3.3676519989967346,3.4784716367721558,3.3773261308670044,3.363589346408844
40966,3.7476271390914917,3.6614638566970825,3.769976496696472,3.6418643593788147,3.7186869978904724
7118,3.765508532524109,3.6515599489212036,3.7845590710639954,3.656805157661438,3.748055100440979
31768,3.6135122179985046,3.6060476303100586,3.375365734100342,3.6039328575134277,3.782098889350891
18839,3.752439022064209,3.879704773426056,3.6737531423568726,3.8742396235466003,4.103411138057709
27404,3.916236162185669,3.9461463689804077,3.972221314907074,3.887438178062439,4.031500220298767
32663,3.7964415550231934,3.8783514499664307,3.550068438053131,3.8614940643310547,4.142549633979797
10972,3.429197669029236,3.3384546637535095,3.4622347354888916,3.354508876800537,3.336835503578186
32025,3.7809890508651733,3.943531811237335,3.7905719876289368,3.9425617456436157,4.22320157289505
22345,4.157130718231201,4.146482944488525,4.145862460136414,4.099321067333221,4.236283898353577
48626,3.455708622932434,3.327570855617523,3.4500277042388916,3.336956202983856,3.3737772703170776
26437,3.775346875190735,3.8332748413085938,3.8041818141937256,3.8151103258132935,3.967393636703491
41249,3.924548625946045,3.8395297527313232,3.9343661069869995,3.8066917657852173,3.950333595275879
44068,3.1962034106254578,3.100690245628357,3.2236725091934204,3.158677816390991,3.0981269478797913
47413,3.6169368028640747,3.4932413697242737,3.6284664273262024,3.502078056335449,3.554551601409912
30876,3.5698536038398743,3.7812745571136475,3.6492210626602173,3.7692826986312866,4.002370238304138
18993,4.356330633163452,4.35884952545166,4.100997447967529,4.444411098957062,4.919638633728027
39188,3.263688087463379,3.2603222131729126,3.179328441619873,3.2166820764541626,3.4810680150985718
20379,4.064055383205414,4.082348644733429,3.997439742088318,4.020728170871735,4.099943935871124
25081,4.016382098197937,3.9296653866767883,4.014819264411926,3.922708034515381,4.003271162509918
18809,3.7494513392448425,3.888521194458008,3.6772748827934265,3.8841405510902405,4.098359942436218
28154,3.7889334559440613,3.8741713762283325,3.780040740966797,3.8700586557388306,4.016290605068207
8900,3.719497323036194,3.6217376589775085,3.7443292140960693,3.61369788646698,3.7067359685897827
16770,4.02208685874939,3.9470481872558594,4.0354907512664795,3.9281827211380005,4.0602245926856995
42151,3.542723059654236,3.4980031847953796,3.5743755102157593,3.512883186340332,3.5890600085258484
40427,3.660208582878113,3.5218018293380737,3.663749396800995,3.5441702604293823,3.6138421297073364
12601,3.378964364528656,3.265787363052368,3.3993127942085266,3.293696641921997,3.2954660058021545
34675,3.656623065471649,3.540586531162262,3.6836469173431396,3.550216853618622,3.6126402020454407
15317,3.638899326324463,3.7543079257011414,3.444218337535858,3.683878779411316,3.9726701378822327
40037,3.7715744972229004,3.662996292114258,3.7833765149116516,3.6617648601531982,3.7574470043182373
16330,3.7045660614967346,3.8948750495910645,3.5786953568458557,3.8831546902656555,4.169780611991882
37757,3.5437223315238953,3.4082305431365967,3.5668596625328064,3.431951403617859,3.471444845199585
2116,3.7582671642303467,3.6423543095588684,3.773438334465027,3.648027181625366,3.744499981403351
36738,3.572085201740265,3.4362995624542236,3.592507243156433,3.453606367111206,3.524191975593567
9558,3.96224707365036,3.887970745563507,3.9694201946258545,3.8570332527160645,3.9695584774017334
30103,4.092980623245239,4.052351713180542,4.113168120384216,4.012044668197632,4.149608910083771
19402,3.6777138710021973,3.5664284229278564,3.7340864539146423,3.640923500061035,3.6734354496002197
8750,3.0423197150230408,2.8788283467292786,3.106772303581238,2.9375889897346497,3.1294307112693787
10088,3.645627796649933,3.518311381340027,3.6596453189849854,3.531600832939148,3.592657446861267
25713,4.077303111553192,4.003608226776123,4.078551530838013,3.9798378944396973,4.117309153079987
12773,3.577463924884796,3.453611731529236,3.5953113436698914,3.4758833050727844,3.5029932856559753
25725,4.062637984752655,4.002338647842407,4.066792726516724,3.9734524488449097,4.105637073516846
7930,3.7034612894058228,3.559243381023407,3.7190982699394226,3.5946446657180786,3.668646514415741
36305,3.707333207130432,3.5653841495513916,3.723572790622711,3.5999709367752075,3.6700868606567383
9723,3.891473412513733,3.818066120147705,3.906121850013733,3.7776702642440796,3.90580952167511
21198,3.809422552585602,3.814188241958618,3.858870267868042,3.8037198781967163,3.9647704362869263
31091,3.567780554294586,3.7191051244735718,3.620426058769226,3.7092116475105286,3.889830708503723
47670,3.0520740151405334,2.8868424892425537,3.127089738845825,2.9900485277175903,3.2298165559768677
14808,3.6755818128585815,3.5848218202590942,3.702726662158966,3.583678901195526,3.6453717947006226
38324,3.837406039237976,3.750913143157959,3.864734172821045,3.734288811683655,3.859766721725464
12652,3.4233897924423218,3.290536105632782,3.4263449907302856,3.3051207661628723,3.3157655596733093
44929,3.464091122150421,3.3282876014709473,3.471772074699402,3.3497190475463867,3.370661735534668
28532,3.800797462463379,3.8241031765937805,3.758441209793091,3.8391971588134766,3.907748758792877
37013,3.4614136815071106,3.324233293533325,3.4793153405189514,3.3471542596817017,3.3669832348823547
45859,3.396337628364563,3.269844353199005,3.3969473838806152,3.284507989883423,3.295430541038513
20338,4.1858601570129395,4.173622727394104,4.157837629318237,4.158865213394165,4.244202971458435
31679,3.70060533285141,3.7484002113342285,3.597710132598877,3.7522566318511963,3.901563882827759
11560,3.7157827615737915,3.7499284744262695,3.686378002166748,3.7010252475738525,3.7981945276260376
34032,4.051581025123596,3.9819636940956116,4.066004753112793,3.9596253633499146,4.09392774105072
17136,3.989464044570923,3.9237314462661743,4.005677700042725,3.904012143611908,4.034706354141235
16454,3.7466242909431458,3.8946712017059326,3.5491538047790527,3.8752493262290955,4.171115756034851
23517,3.5484760999679565,3.4966951608657837,3.46596896648407,3.422326445579529,3.597952723503113
48835,3.437005579471588,3.5588660836219788,3.4486815333366394,3.5658809542655945,3.7099960446357727
48854,3.426353633403778,3.550559878349304,3.3670666813850403,3.4877365827560425,3.7602531909942627
15663,3.6341148614883423,3.8988137245178223,3.7293684482574463,3.904145061969757,4.195179343223572
33665,3.7369397282600403,3.8637375831604004,3.6641785502433777,3.8885974884033203,4.184606671333313
16154,3.6743706464767456,3.8879412412643433,3.5834521055221558,3.852623403072357,4.177471697330475
7336,3.547942042350769,3.418099880218506,3.569275140762329,3.438543975353241,3.464229702949524
36269,3.084952235221863,2.950350344181061,3.1133252382278442,3.0068179965019226,3.245565891265869
20643,3.643813133239746,3.6639735102653503,3.673892319202423,3.644137978553772,3.9006298780441284
37857,3.525978922843933,3.3813828229904175,3.5423028469085693,3.406895101070404,3.4417682886123657
39398,3.313353657722473,3.2066303491592407,3.1795918941497803,3.18182110786438,3.3438286185264587
22805,3.9090657234191895,3.914390802383423,3.825015425682068,3.9194047451019287,4.010309875011444
22852,3.770511746406555,3.828991949558258,3.799891471862793,3.81677508354187,3.970491886138916
12645,3.4362947940826416,3.311673402786255,3.4475699067115784,3.3135512471199036,3.3755704760551453
39315,3.8471192121505737,3.7586864829063416,3.8396939635276794,3.7837985157966614,3.852027654647827
44732,3.46432626247406,3.3296629786491394,3.4874090552330017,3.3534911274909973,3.375972807407379
44996,3.5572704672813416,3.419111967086792,3.563315272331238,3.4379225969314575,3.482765853404999
41120,3.584122061729431,3.4564363956451416,3.609016239643097,3.4821677207946777,3.5194778442382812
34491,4.055505394935608,3.9895224571228027,4.056587815284729,3.9536339044570923,4.077422022819519
20988,4.207271933555603,4.1872721910476685,4.1575464606285095,4.162039160728455,4.244175553321838
16630,3.7957432866096497,3.867659568786621,3.5292333364486694,3.871329426765442,4.157190918922424
12867,3.8658463954925537,3.773069381713867,3.876352310180664,3.750855326652527,3.873167037963867
770,3.9483317732810974,3.8602375984191895,3.9483869075775146,3.8258612155914307,3.9592158794403076
32406,3.7908172607421875,3.9051470160484314,3.5904502868652344,3.880772292613983,4.166587591171265
24367,3.6396580934524536,3.9263415336608887,3.7443819642066956,3.92386257648468,4.195978045463562
20355,4.1932737827301025,4.179317355155945,4.1636717319488525,4.157754480838776,4.25295352935791
46863,3.9194083213806152,3.8399192690849304,3.9278489351272583,3.8255250453948975,3.9131397008895874
16007,3.640982508659363,3.9011645317077637,3.6530694365501404,3.8818511366844177,4.170983135700226
708,3.850422501564026,3.7581056356430054,3.8642683625221252,3.7319159507751465,3.845478594303131
33563,3.9018622040748596,4.066179990768433,3.8676676154136658,3.94347608089447,4.361426830291748
29804,4.05958890914917,4.019108414649963,4.093557894229889,3.978586792945862,4.113823771476746
480,3.871452808380127,3.7739503383636475,3.8836172223091125,3.7583932280540466,3.8695910573005676
37299,3.6463409662246704,3.503333032131195,3.6553069949150085,3.5322055220603943,3.6029914021492004
44711,3.4658458828926086,3.3670830726623535,3.4948480129241943,3.380613327026367,3.368864357471466
39652,3.756072223186493,3.6331728100776672,3.7691986560821533,3.648310601711273,3.729025721549988
49096,3.64810973405838,3.6124008893966675,3.5687702894210815,3.614940643310547,3.8085386157035828
31006,3.660847246646881,3.801959455013275,3.5959845781326294,3.7912267446517944,3.978360891342163
44438,3.499266803264618,3.3744966983795166,3.530036509037018,3.394327163696289,3.4194839000701904
42848,3.7436529994010925,3.63585501909256,3.7596017122268677,3.6491236090660095,3.7279680371284485
43450,3.6695563793182373,3.538941442966461,3.6771607398986816,3.5597270727157593,3.6207345128059387
8547,3.897119164466858,3.837355375289917,3.891468644142151,3.800647258758545,3.903561234474182
49679,3.746940493583679,3.781578242778778,3.7616676092147827,3.7819164991378784,3.8897705078125
16116,3.885616660118103,3.9613506197929382,3.665797710418701,3.922116756439209,4.413115978240967
782,3.532106876373291,3.4135735034942627,3.5885122418403625,3.447180688381195,3.4866708517074585
34733,4.0588489174842834,4.000647068023682,4.070606827735901,3.966454267501831,4.105297327041626
34757,3.4012049436569214,3.2682546973228455,3.392711579799652,3.2838964462280273,3.2913923263549805
29835,4.055815041065216,4.025037884712219,4.0911829471588135,3.983505070209503,4.113638401031494
25787,4.0671998262405396,4.002988934516907,4.070376753807068,3.9751869440078735,4.105615317821503
49426,3.5319676995277405,3.5490790009498596,3.396378755569458,3.583919405937195,3.6720117926597595
27647,3.7428289651870728,3.834567666053772,3.75880628824234,3.810253143310547,3.9862358570098877
9532,3.9421656727790833,3.861810266971588,3.9395254850387573,3.8227668404579163,3.9473307132720947
41317,3.9505398273468018,3.870132565498352,3.9589208364486694,3.8430631160736084,3.9691585302352905
43351,3.7291979789733887,3.612377643585205,3.7451165914535522,3.6293867230415344,3.699289560317993
19145,3.7746834754943848,3.826228976249695,3.5630637407302856,3.8246023654937744,4.064956903457642
13668,3.5132724046707153,3.3819249272346497,3.530239462852478,3.3996450901031494,3.438008427619934
39788,3.6468923091888428,3.5270029306411743,3.6632397770881653,3.544360399246216,3.590977191925049
47309,3.5726016759872437,3.4754174947738647,3.6056342720985413,3.487671911716461,3.515762984752655
3682,3.3700913190841675,3.276309370994568,3.3816659450531006,3.2749956846237183,3.305380344390869
39742,3.9009949564933777,3.8161665201187134,3.894221782684326,3.7868845462799072,3.9045995473861694
22155,4.087830185890198,4.085854887962341,4.123502969741821,4.0304261445999146,4.182589054107666
7082,3.7175005674362183,3.571706712245941,3.739263117313385,3.59047532081604,3.686857223510742
45034,3.798840045928955,3.6901864409446716,3.817293643951416,3.69412899017334,3.7940627336502075
19686,4.0609437227249146,4.003653526306152,4.060482382774353,3.9717721939086914,4.07822847366333
